date,fiscal_year,base_year,group_code,cmdty_code,description,index_value,group,fy1516_avg,factor,index,yoy
2025-01-01,2024-2025,2015-16,01,00,Food and non-alcoholic Beverages,278.37,Food & non-alcoholic bev.,219.41583333333332,0.45575562383449997,278.37,-2.0617105864968566
2025-02-01,2024-2025,2015-16,01,00,Food and non-alcoholic Beverages,271.84,Food & non-alcoholic bev.,219.41583333333332,0.45575562383449997,271.84,-2.482422155259012
2025-03-01,2024-2025,2015-16,01,00,Food and non-alcoholic Beverages,277.04,Food & non-alcoholic bev.,219.41583333333332,0.45575562383449997,277.04,-3.2884172310270077
2025-04-01,2024-2025,2015-16,01,00,Food and non-alcoholic Beverages,271.43,Food & non-alcoholic bev.,219.41583333333332,0.45575562383449997,271.43,-3.587539516214955
2025-05-01,2024-2025,2015-16,01,00,Food and non-alcoholic Beverages,273.34,Food & non-alcoholic bev.,219.41583333333332,0.45575562383449997,273.34,4.816320269959351
2025-06-01,2024-2025,2015-16,01,00,Food and non-alcoholic Beverages,271.3,Food & non-alcoholic bev.,219.41583333333332,0.45575562383449997,271.3,3.4785262033717235
2025-07-01,2025-2026,2015-16,01,00,Food and non-alcoholic Beverages,279.27,Food & non-alcoholic bev.,219.41583333333332,0.45575562383449997,279.27,1.1481347337920944
2025-08-01,2025-2026,2015-16,01,00,Food and non-alcoholic Beverages,274.74,Food & non-alcoholic bev.,219.41583333333332,0.45575562383449997,274.74,-1.973097370392829
2025-09-01,2025-2026,2015-16,01,00,Food and non-alcoholic Beverages,287.74,Food & non-alcoholic bev.,219.41583333333332,0.45575562383449997,287.74,4.189448528080519
2025-10-01,2025-2026,2015-16,01,00,Food and non-alcoholic Beverages,293.61,Food & non-alcoholic bev.,219.41583333333332,0.45575562383449997,293.61,4.342727175805838
2025-11-01,2025-2026,2015-16,01,00,Food and non-alcoholic Beverages,294.42,Food & non-alcoholic bev.,219.41583333333332,0.45575562383449997,294.42,5.176294073518384
2025-12-01,2025-2026,2015-16,01,00,Food and non-alcoholic Beverages,288.12,Food & non-alcoholic bev.,219.41583333333332,0.45575562383449997,288.12,2.9367631296891794
2026-01-01,2025-2026,2015-16,01,00,Food and non-alcoholic Beverages,287.32,Food & non-alcoholic bev.,219.41583333333332,0.45575562383449997,287.32,3.2151453101986416
2026-02-01,2025-2026,2015-16,01,00,Food and non-alcoholic Beverages,284.29,Food & non-alcoholic bev.,219.41583333333332,0.45575562383449997,284.29,4.579899941141874
2026-03-01,2025-2026,2015-16,01,00,Food and non-alcoholic Beverages,284.32,Food & non-alcoholic bev.,219.41583333333332,0.45575562383449997,284.32,2.6277793820386863
2026-04-01,2025-2026,2015-16,01,00,Food and non-alcoholic Beverages,291.71,Food & non-alcoholic bev.,219.41583333333332,0.45575562383449997,291.71,7.471539623475665
2026-05-01,2025-2026,2015-16,01,00,Food and non-alcoholic Beverages,291.88,Food & non-alcoholic bev.,219.41583333333332,0.45575562383449997,291.88,6.782761396063508
2026-06-01,2025-2026,2015-16,01,00,Food and non-alcoholic Beverages,294.92,Food & non-alcoholic bev.,219.41583333333332,0.45575562383449997,294.92,8.706229266494647
2016-07-01,2016-2017,2007-08,05,00,Furnishing and household equipment maintenance,221.7,Furnishing & household eq.,217.37666666666667,0.46003097541901156,101.98886725039486,3.8261602585116794
2016-08-01,2016-2017,2007-08,05,00,Furnishing and household equipment maintenance,222.31,Furnishing & household eq.,217.37666666666667,0.46003097541901156,102.26948614540046,3.77649145738026
2016-09-01,2016-2017,2007-08,05,00,Furnishing and household equipment maintenance,222.27,Furnishing & household eq.,217.37666666666667,0.46003097541901156,102.25108490638371,3.4391288160834144
2016-10-01,2016-2017,2007-08,05,00,Furnishing and household equipment maintenance,222.66,Furnishing & household eq.,217.37666666666667,0.46003097541901156,102.43049698679711,3.3273005707921577
2016-11-01,2016-2017,2007-08,05,00,Furnishing and household equipment maintenance,223.21,Furnishing & household eq.,217.37666666666667,0.46003097541901156,102.68351402327757,3.4433219019371464
2016-12-01,2016-2017,2007-08,05,00,Furnishing and household equipment maintenance,223.65,Furnishing & household eq.,217.37666666666667,0.46003097541901156,102.88592765246193,3.169111541655134
2017-01-01,2016-2017,2007-08,05,00,Furnishing and household equipment maintenance,223.92,Furnishing & household eq.,217.37666666666667,0.46003097541901156,103.01013601582507,3.0796851263637626
2017-02-01,2016-2017,2007-08,05,00,Furnishing and household equipment maintenance,224.32,Furnishing & household eq.,217.37666666666667,0.46003097541901156,103.19414840599266,2.508796782890821
2017-03-01,2016-2017,2007-08,05,00,Furnishing and household equipment maintenance,224.59,Furnishing & household eq.,217.37666666666667,0.46003097541901156,103.3183567693558,2.318906605922555
2017-04-01,2016-2017,2007-08,05,00,Furnishing and household equipment maintenance,224.95,Furnishing & household eq.,217.37666666666667,0.46003097541901156,103.48396792050664,2.208187559634678
2017-05-01,2016-2017,2007-08,05,00,Furnishing and household equipment maintenance,226.42,Furnishing & household eq.,217.37666666666667,0.46003097541901156,104.1602134543726,2.587105251234645
2017-06-01,2016-2017,2007-08,05,00,Furnishing and household equipment maintenance,226.8,Furnishing & household eq.,217.37666666666667,0.46003097541901156,104.33502522503183,2.4020227560050733
2017-07-01,2017-2018,2007-08,05,00,Furnishing and household equipment maintenance,227.74,Furnishing & household eq.,217.37666666666667,0.46003097541901156,104.7674543419257,2.724402345511967
2017-08-01,2017-2018,2007-08,05,00,Furnishing and household equipment maintenance,228.05,Furnishing & household eq.,217.37666666666667,0.46003097541901156,104.91006394430559,2.581980117853444
2017-09-01,2017-2018,2007-08,05,00,Furnishing and household equipment maintenance,229.1,Furnishing & household eq.,217.37666666666667,0.46003097541901156,105.39309646849554,3.0728393395419884
2017-10-01,2017-2018,2007-08,05,00,Furnishing and household equipment maintenance,229.47,Furnishing & household eq.,217.37666666666667,0.46003097541901156,105.56330792940058,3.058474804634881
2017-11-01,2017-2018,2007-08,05,00,Furnishing and household equipment maintenance,230.52,Furnishing & household eq.,217.37666666666667,0.46003097541901156,106.04634045359055,3.2749428789032864
2017-12-01,2017-2018,2007-08,05,00,Furnishing and household equipment maintenance,230.93,Furnishing & household eq.,217.37666666666667,0.46003097541901156,106.23495315351234,3.2550860719874786
2018-01-01,2017-2018,2007-08,05,00,Furnishing and household equipment maintenance,232.97,Furnishing & household eq.,217.37666666666667,0.46003097541901156,107.17341634336712,4.041622007859957
2018-02-01,2017-2018,2007-08,05,00,Furnishing and household equipment maintenance,233.5,Furnishing & household eq.,217.37666666666667,0.46003097541901156,107.4172327603392,4.092368045649097
2018-03-01,2017-2018,2007-08,05,00,Furnishing and household equipment maintenance,234.67,Furnishing & household eq.,217.37666666666667,0.46003097541901156,107.95546900157943,4.4881784585244056
2018-04-01,2017-2018,2007-08,05,00,Furnishing and household equipment maintenance,239.29,Furnishing & household eq.,217.37666666666667,0.46003097541901156,110.08081210801527,6.374749944432101
2018-05-01,2017-2018,2007-08,05,00,Furnishing and household equipment maintenance,239.94,Furnishing & household eq.,217.37666666666667,0.46003097541901156,110.37983224203764,5.971203957247595
2018-06-01,2017-2018,2007-08,05,00,Furnishing and household equipment maintenance,240.51,Furnishing & household eq.,217.37666666666667,0.46003097541901156,110.64204989802647,6.044973544973531
2018-07-01,2018-2019,2007-08,05,00,Furnishing and household equipment maintenance,241.18,Furnishing & household eq.,217.37666666666667,0.46003097541901156,110.9502706515572,5.901466584701853
2018-08-01,2018-2019,2007-08,05,00,Furnishing and household equipment maintenance,242.2,Furnishing & household eq.,217.37666666666667,0.46003097541901156,111.4195022464846,6.204779653584724
2018-09-01,2018-2019,2007-08,05,00,Furnishing and household equipment maintenance,243.36,Furnishing & household eq.,217.37666666666667,0.46003097541901156,111.95313817797066,6.224356176342227
2018-10-01,2018-2019,2007-08,05,00,Furnishing and household equipment maintenance,245.5,Furnishing & household eq.,217.37666666666667,0.46003097541901156,112.93760446536734,6.985662613849319
2018-11-01,2018-2019,2007-08,05,00,Furnishing and household equipment maintenance,247.76,Furnishing & household eq.,217.37666666666667,0.46003097541901156,113.9772744698143,7.478743709873337
2018-12-01,2018-2019,2007-08,05,00,Furnishing and household equipment maintenance,250.22,Furnishing & household eq.,217.37666666666667,0.46003097541901156,115.10895066934508,8.353180617503142
2019-01-01,2018-2019,2007-08,05,00,Furnishing and household equipment maintenance,252.03,Furnishing & household eq.,217.37666666666667,0.46003097541901156,115.94160673485348,8.18131089839893
2019-02-01,2018-2019,2007-08,05,00,Furnishing and household equipment maintenance,255.07,Furnishing & household eq.,217.37666666666667,0.46003097541901156,117.34010090012727,9.237687366167012
2019-03-01,2018-2019,2007-08,05,00,Furnishing and household equipment maintenance,257,Furnishing & household eq.,217.37666666666667,0.46003097541901156,118.22796068268597,9.515489836792113
2019-04-01,2018-2019,2007-08,05,00,Furnishing and household equipment maintenance,259.19,Furnishing & household eq.,217.37666666666667,0.46003097541901156,119.23542851885361,8.316268962346962
2019-05-01,2018-2019,2007-08,05,00,Furnishing and household equipment maintenance,260.95,Furnishing & household eq.,217.37666666666667,0.46003097541901156,120.04508303559106,8.756355755605561
2019-06-01,2018-2019,2007-08,05,00,Furnishing and household equipment maintenance,262.78,Furnishing & household eq.,217.37666666666667,0.46003097541901156,120.88693972060784,9.259490249885637
2019-07-01,2019-2020,2015-16,05,00,Furnishing and household equipment maintenance,122.28,Furnishing & household eq.,217.37666666666667,0.46003097541901156,122.28,10.21153827017165
2019-08-01,2019-2020,2015-16,05,00,Furnishing and household equipment maintenance,123.05,Furnishing & household eq.,217.37666666666667,0.46003097541901156,123.05,10.43847577759427
2019-09-01,2019-2020,2015-16,05,00,Furnishing and household equipment maintenance,123.78,Furnishing & household eq.,217.37666666666667,0.46003097541901156,123.78,10.564118178829718
2019-10-01,2019-2020,2015-16,05,00,Furnishing and household equipment maintenance,124.64,Furnishing & household eq.,217.37666666666667,0.46003097541901156,124.64,10.361823761031896
2019-11-01,2019-2020,2015-16,05,00,Furnishing and household equipment maintenance,125.7,Furnishing & household eq.,217.37666666666667,0.46003097541901156,125.7,10.285142880206655
2019-12-01,2019-2020,2015-16,05,00,Furnishing and household equipment maintenance,126.59,Furnishing & household eq.,217.37666666666667,0.46003097541901156,126.59,9.974071750193158
2020-01-01,2019-2020,2015-16,05,00,Furnishing and household equipment maintenance,126.84,Furnishing & household eq.,217.37666666666667,0.46003097541901156,126.84,9.399898424790699
2020-02-01,2019-2020,2015-16,05,00,Furnishing and household equipment maintenance,127.57,Furnishing & household eq.,217.37666666666667,0.46003097541901156,127.57,8.718161158374826
2020-03-01,2019-2020,2015-16,05,00,Furnishing and household equipment maintenance,128.21,Furnishing & household eq.,217.37666666666667,0.46003097541901156,128.21,8.443044487678343
2020-04-01,2019-2020,2015-16,05,00,Furnishing and household equipment maintenance,128.45,Furnishing & household eq.,217.37666666666667,0.46003097541901156,128.45,7.7280482786115545
2020-05-01,2019-2020,2015-16,05,00,Furnishing and household equipment maintenance,128.8,Furnishing & household eq.,217.37666666666667,0.46003097541901156,128.8,7.293024206425258
2020-06-01,2019-2020,2015-16,05,00,Furnishing and household equipment maintenance,129.35,Furnishing & household eq.,217.37666666666667,0.46003097541901156,129.35,7.000806124261105
2020-07-01,2020-2021,2015-16,05,00,Furnishing and household equipment maintenance,130.01,Furnishing & household eq.,217.37666666666667,0.46003097541901156,130.01,6.321557082106621
2020-08-01,2020-2021,2015-16,05,00,Furnishing and household equipment maintenance,130.64,Furnishing & household eq.,217.37666666666667,0.46003097541901156,130.64,6.168224299065406
2020-09-01,2020-2021,2015-16,05,00,Furnishing and household equipment maintenance,131.57,Furnishing & household eq.,217.37666666666667,0.46003097541901156,131.57,6.293423816448529
2020-10-01,2020-2021,2015-16,05,00,Furnishing and household equipment maintenance,132.88,Furnishing & household eq.,217.37666666666667,0.46003097541901156,132.88,6.611039794608464
2020-11-01,2020-2021,2015-16,05,00,Furnishing and household equipment maintenance,133.72,Furnishing & household eq.,217.37666666666667,0.46003097541901156,133.72,6.380270485282424
2020-12-01,2020-2021,2015-16,05,00,Furnishing and household equipment maintenance,134.34,Furnishing & household eq.,217.37666666666667,0.46003097541901156,134.34,6.122126550280438
2021-01-01,2020-2021,2015-16,05,00,Furnishing and household equipment maintenance,134.95,Furnishing & household eq.,217.37666666666667,0.46003097541901156,134.95,6.393882056133693
2021-02-01,2020-2021,2015-16,05,00,Furnishing and household equipment maintenance,137.06,Furnishing & household eq.,217.37666666666667,0.46003097541901156,137.06,7.439053068903356
2021-03-01,2020-2021,2015-16,05,00,Furnishing and household equipment maintenance,138.33,Furnishing & household eq.,217.37666666666667,0.46003097541901156,138.33,7.893300054597918
2021-04-01,2020-2021,2015-16,05,00,Furnishing and household equipment maintenance,139.46,Furnishing & household eq.,217.37666666666667,0.46003097541901156,139.46,8.571428571428585
2021-05-01,2020-2021,2015-16,05,00,Furnishing and household equipment maintenance,140.17,Furnishing & household eq.,217.37666666666667,0.46003097541901156,140.17,8.827639751552784
2021-06-01,2020-2021,2015-16,05,00,Furnishing and household equipment maintenance,140.9,Furnishing & household eq.,217.37666666666667,0.46003097541901156,140.9,8.929261693080793
2021-07-01,2021-2022,2015-16,05,00,Furnishing and household equipment maintenance,142.29,Furnishing & household eq.,217.37666666666667,0.46003097541901156,142.29,9.445427274825025
2021-08-01,2021-2022,2015-16,05,00,Furnishing and household equipment maintenance,142.88,Furnishing & household eq.,217.37666666666667,0.46003097541901156,142.88,9.369259032455602
2021-09-01,2021-2022,2015-16,05,00,Furnishing and household equipment maintenance,144.03,Furnishing & household eq.,217.37666666666667,0.46003097541901156,144.03,9.470243976590421
2021-10-01,2021-2022,2015-16,05,00,Furnishing and household equipment maintenance,144.99,Furnishing & household eq.,217.37666666666667,0.46003097541901156,144.99,9.113485851896463
2021-11-01,2021-2022,2015-16,05,00,Furnishing and household equipment maintenance,147.02,Furnishing & household eq.,217.37666666666667,0.46003097541901156,147.02,9.946156147173202
2021-12-01,2021-2022,2015-16,05,00,Furnishing and household equipment maintenance,149.61,Furnishing & household eq.,217.37666666666667,0.46003097541901156,149.61,11.366681554265302
2022-01-01,2021-2022,2015-16,05,00,Furnishing and household equipment maintenance,150.95,Furnishing & household eq.,217.37666666666667,0.46003097541901156,150.95,11.856243052982585
2022-02-01,2021-2022,2015-16,05,00,Furnishing and household equipment maintenance,154.01,Furnishing & household eq.,217.37666666666667,0.46003097541901156,154.01,12.366846636509553
2022-03-01,2021-2022,2015-16,05,00,Furnishing and household equipment maintenance,155.73,Furnishing & household eq.,217.37666666666667,0.46003097541901156,155.73,12.578616352201234
2022-04-01,2021-2022,2015-16,05,00,Furnishing and household equipment maintenance,158.29,Furnishing & household eq.,217.37666666666667,0.46003097541901156,158.29,13.50207944930444
2022-05-01,2021-2022,2015-16,05,00,Furnishing and household equipment maintenance,161.43,Furnishing & household eq.,217.37666666666667,0.46003097541901156,161.43,15.167296853820368
2022-06-01,2021-2022,2015-16,05,00,Furnishing and household equipment maintenance,165.68,Furnishing & household eq.,217.37666666666667,0.46003097541901156,165.68,17.58694109297374
2022-07-01,2022-2023,2015-16,05,00,Furnishing and household equipment maintenance,168.11,Furnishing & household eq.,217.37666666666667,0.46003097541901156,168.11,18.146039777918354
2022-08-01,2022-2023,2015-16,05,00,Furnishing and household equipment maintenance,171.9,Furnishing & household eq.,217.37666666666667,0.46003097541901156,171.9,20.310750279955215
2022-09-01,2022-2023,2015-16,05,00,Furnishing and household equipment maintenance,179.01,Furnishing & household eq.,217.37666666666667,0.46003097541901156,179.01,24.286606956883983
2022-10-01,2022-2023,2015-16,05,00,Furnishing and household equipment maintenance,184.97,Furnishing & household eq.,217.37666666666667,0.46003097541901156,184.97,27.574315470032417
2022-11-01,2022-2023,2015-16,05,00,Furnishing and household equipment maintenance,189.7,Furnishing & household eq.,217.37666666666667,0.46003097541901156,189.7,29.030063936879323
